Loan_ID,LoanAmount,Loan_Amount_Term,Loan_Status,ApplicationDate,custID,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Property_Area
LP002823,143,360,Y,19-01-2019,331,LP002823,Male,Yes,0,Graduate,No,5509,0,1,Rural
LP002920,120,360,Y,15-05-2018,354,LP002920,Male,Yes,0,Graduate,No,5119,3769,1,Rural
LP002986,158,360,Y,21-10-2017,366,LP002986,Male,Yes,0,Graduate,No,5000,2393,1,Rural
LP001351,138,360,Y,29-07-2018,66,LP001351,Male,Yes,0,Graduate,No,2917,3583,1,Semiurban
LP001359,187,360,Y,30-07-2016,69,LP001359,Male,Yes,0,Graduate,No,7666,0,1,Semiurban
LP001501,140,360,Y,06-06-2017,98,LP001501,Male,Yes,0,Graduate,No,3500,3250,1,Semiurban
LP001568,140,360,Y,29-08-2017,109,LP001568,Male,Yes,0,Graduate,No,4500,0,1,Semiurban
LP001587,93,360,Y,06-03-2018,112,LP001587,Male,Yes,0,Graduate,No,4082,0,1,Semiurban
LP002027,165,360,Y,17-06-2017,182,LP002027,Male,Yes,0,Graduate,No,4334,2945,1,Semiurban
LP002123,123,360,Y,13-01-2018,206,LP002123,Male,Yes,0,Graduate,No,2613,2417,1,Semiurban
LP002344,105,360,Y,08-01-2017,243,LP002344,Male,Yes,0,Graduate,No,3510,828,1,Semiurban
LP002385,70,300,Y,20-06-2018,252,LP002385,Male,Yes,0,Graduate,No,3863,0,1,Semiurban
LP002420,110,360,Y,11-12-2016,262,LP002420,Male,Yes,0,Graduate,No,2982,1550,1,Semiurban
LP002599,170,360,Y,08-11-2016,291,LP002599,Male,Yes,0,Graduate,No,3667,2000,1,Semiurban
LP002711,96,360,Y,10-09-2018,305,LP002711,Male,Yes,0,Graduate,No,2600,700,1,Semiurban
LP002745,132,360,Y,21-11-2017,310,LP002745,Male,Yes,0,Graduate,No,3708,4700,1,Semiurban
LP002849,35,360,Y,18-03-2018,335,LP002849,Male,Yes,0,Graduate,No,1516,1951,1,Semiurban
LP001015,110,360,Y,24-09-2016,1,LP001015,Male,Yes,0,Graduate,No,5720,0,1,Urban
LP001108,300,360,Y,07-01-2019,19,LP001108,Male,Yes,0,Graduate,No,9226,7916,1,Urban
LP001149,290,360,Y,21-09-2018,25,LP001149,Male,Yes,0,Graduate,No,5400,4380,1,Urban
LP001169,275,360,Y,04-10-2017,28,LP001169,Male,Yes,0,Graduate,No,7500,3750,1,Urban
LP001187,158,360,Y,19-12-2017,34,LP001187,Male,Yes,0,Graduate,No,2783,2708,1,Urban
LP001190,101,360,Y,12-03-2018,35,LP001190,Male,Yes,0,Graduate,No,2740,1541,1,Urban
LP001220,100,360,Y,13-11-2018,41,LP001220,Male,Yes,0,Graduate,No,5629,818,1,Urban
LP001407,186,360,Y,04-12-2018,77,LP001407,Male,Yes,0,Graduate,No,3189,2367,1,Urban
LP001455,135,360,Y,15-10-2018,87,LP001455,Male,Yes,0,Graduate,No,3571,1917,1,Urban
LP001703,124,360,Y,23-08-2017,131,LP001703,Male,Yes,0,Graduate,No,3333,1270,1,Urban
LP001739,125,360,Y,14-02-2018,136,LP001739,Male,Yes,0,Graduate,No,4258,0,1,Urban
LP001831,113,360,Y,11-10-2017,152,LP001831,Male,Yes,0,Graduate,No,2783,1456,1,Urban
LP001943,135,360,Y,04-01-2019,168,LP001943,Male,Yes,0,Graduate,No,3042,3167,1,Urban
LP002264,102,360,Y,18-03-2018,227,LP002264,Male,Yes,0,Graduate,No,2553,1768,1,Urban
LP002360,250,360,Y,11-11-2018,248,LP002360,Male,Yes,0,Graduate,No,10000,0,1,Urban
LP002402,160,360,Y,05-07-2016,258,LP002402,Male,Yes,0,Graduate,No,3333,4288,1,Urban
LP002542,144,360,Y,19-01-2018,277,LP002542,Male,Yes,0,Graduate,No,6500,0,1,Urban
LP002856,119,360,Y,02-10-2018,338,LP002856,Male,Yes,0,Graduate,No,2292,1558,1,Urban
LP002907,109,360,Y,09-08-2018,353,LP002907,Male,Yes,0,Graduate,No,5817,910,1,Urban
LP002975,115,360,Y,26-04-2018,364,LP002975,Male,Yes,0,Graduate,No,4158,709,1,Urban
LP001475,130,360,Y,27-04-2018,91,LP001475,Male,Yes,0,Graduate,Yes,3188,2286,0,Rural
LP001791,550,360,Y,16-05-2018,144,LP001791,Male,Yes,0,Graduate,Yes,32000,0,0,Semiurban
LP001380,232,360,Y,13-04-2018,74,LP001380,Male,Yes,0,Graduate,Yes,3900,2094,1,Rural
LP002102,88,360,Y,27-01-2019,200,LP002102,Male,Yes,0,Graduate,Yes,1900,1442,1,Rural
LP002105,108,480,Y,25-04-2017,201,LP002105,Male,Yes,0,Graduate,Yes,8706,0,1,Rural
LP002891,137,300,Y,27-01-2019,350,LP002891,Male,Yes,0,Graduate,Yes,2500,296,1,Rural
LP002860,122,180,Y,24-05-2018,341,LP002860,Male,Yes,0,Graduate,Yes,2623,4831,1,Semiurban
LP001210,90,360,Y,26-10-2018,38,LP001210,Male,Yes,0,Graduate,Yes,2267,2792,1,Urban
LP001335,125,360,Y,03-06-2018,62,LP001335,Male,Yes,0,Graduate,Yes,7016,292,1,Urban
LP001995,110,360,N,23-08-2017,175,LP001995,Male,Yes,0,Not Graduate,No,2431,1820,0,Rural
LP002581,140,360,Y,22-09-2018,287,LP002581,Male,Yes,0,Not Graduate,No,2157,2730,0,Rural
LP001352,135,360,N,27-06-2018,67,LP001352,Male,Yes,0,Not Graduate,No,4700,0,0,Semiurban
LP002046,135,360,Y,11-12-2017,186,LP002046,Male,Yes,0,Not Graduate,No,4483,0,0,Semiurban
LP002774,67,360,N,12-07-2017,318,LP002774,Male,Yes,0,Not Graduate,No,1700,2900,0,Urban
LP001881,143,360,Y,21-09-2017,160,LP001881,Male,Yes,0,Not Graduate,No,7895,0,1,Rural
LP002057,200,360,Y,08-07-2017,189,LP002057,Male,Yes,0,Not Graduate,No,13083,0,1,Rural
LP002096,115,360,Y,20-02-2017,198,LP002096,Male,Yes,0,Not Graduate,No,2000,1600,1,Rural
LP002183,118,240,Y,04-10-2016,215,LP002183,Male,Yes,0,Not Graduate,No,3754,3719,1,Rural
LP002240,149,360,Y,21-10-2018,222,LP002240,Male,Yes,0,Not Graduate,No,3500,2168,1,Rural
LP001226,90,360,Y,30-09-2018,43,LP001226,Male,Yes,0,Not Graduate,No,1750,2024,1,Semiurban
LP001332,110,360,Y,10-06-2017,61,LP001332,Male,Yes,0,Not Graduate,No,2415,1721,1,Semiurban
LP001386,144,360,Y,12-09-2017,75,LP001386,Male,Yes,0,Not Graduate,No,4750,3583,1,Semiurban
LP002186,118,36,Y,10-07-2018,217,LP002186,Male,Yes,0,Not Graduate,No,2747,2458,1,Semiurban
LP001237,162,360,Y,31-05-2016,47,LP001237,Male,Yes,0,Not Graduate,No,4163,1475,1,Urban
LP001573,165,360,Y,08-02-2017,110,LP001573,Male,Yes,0,Not Graduate,No,4523,1350,1,Urban
LP002184,150,300,Y,29-01-2018,216,LP002184,Male,Yes,0,Not Graduate,No,2914,2130,1,Urban
LP002375,64,360,Y,10-05-2016,249,LP002375,Male,Yes,0,Not Graduate,Yes,3943,0,1,Semiurban
LP001054,152,360,Y,22-10-2018,6,LP001054,Male,Yes,0,Not Graduate,Yes,2165,3422,1,Urban
LP001312,92,360,Y,21-08-2017,55,LP001312,Male,Yes,0,Not Graduate,Yes,5293,0,1,Urban
LP001611,80,120,N,02-09-2017,118,LP001611,Male,Yes,1,Graduate,No,1516,2900,0,Rural
LP001496,123,360,N,15-09-2018,95,LP001496,Male,Yes,1,Graduate,No,4609,2333,0,Semiurban
LP002090,114,360,N,28-04-2018,197,LP002090,Male,Yes,1,Graduate,No,4796,0,0,Semiurban
LP002816,104,360,Y,23-11-2017,330,LP002816,Male,Yes,1,Graduate,No,3500,1658,0,Semiurban
LP002651,125,360,N,25-02-2018,302,LP002651,Male,Yes,1,Graduate,No,6300,0,0,Urban
LP001757,120,360,Y,09-02-2018,138,LP001757,Male,Yes,1,Graduate,No,2014,2925,1,Rural
LP002270,100,360,Y,02-12-2016,228,LP002270,Male,Yes,1,Graduate,No,3436,3809,1,Rural
LP002433,234,360,Y,21-07-2017,264,LP002433,Male,Yes,1,Graduate,No,18840,0,1,Rural
LP002744,162,360,Y,09-10-2017,309,LP002744,Male,Yes,1,Graduate,No,6825,0,1,Rural
LP002782,148,360,Y,23-11-2017,321,LP002782,Male,Yes,1,Graduate,No,2667,1542,1,Rural
LP001082,162,360,Y,03-06-2018,12,LP001082,Male,Yes,1,Graduate,No,2185,1516,1,Semiurban
LP001291,160,360,Y,20-10-2018,53,LP001291,Male,Yes,1,Graduate,No,3500,3077,1,Semiurban
LP001415,100,360,Y,12-08-2017,79,LP001415,Male,Yes,1,Graduate,No,3413,4053,1,Semiurban
LP001486,185,360,Y,07-10-2016,93,LP001486,Male,Yes,1,Graduate,No,4364,2500,1,Semiurban
LP001818,139,360,Y,15-06-2016,149,LP001818,Male,Yes,1,Graduate,No,4742,717,1,Semiurban
LP002077,412,360,Y,12-12-2017,195,LP002077,Male,Yes,1,Graduate,No,10000,2690,1,Semiurban
LP002125,187,360,Y,20-05-2016,207,LP002125,Male,Yes,1,Graduate,No,4960,2600,1,Semiurban
LP002148,146,360,Y,12-01-2018,208,LP002148,Male,Yes,1,Graduate,No,3074,1083,1,Semiurban
LP002969,99,360,Y,03-07-2016,362,LP002969,Male,Yes,1,Graduate,No,2269,2167,1,Semiurban
LP001022,126,360,Y,03-09-2017,2,LP001022,Male,Yes,1,Graduate,No,3076,1500,1,Urban
LP001284,124,360,Y,20-12-2016,51,LP001284,Male,Yes,1,Graduate,No,2419,1707,1,Urban
LP001375,139,60,Y,16-07-2017,73,LP001375,Male,Yes,1,Graduate,No,4083,1775,1,Urban
LP001500,256,360,Y,10-01-2019,97,LP001500,Male,Yes,1,Graduate,No,3333,4200,1,Urban
LP001547,116,360,Y,22-09-2017,103,LP001547,Male,Yes,1,Graduate,No,3901,0,1,Urban
LP002208,125,360,Y,22-08-2016,220,LP002208,Male,Yes,1,Graduate,No,3747,2139,1,Urban
LP002572,297,360,Y,19-02-2017,286,LP002572,Male,Yes,1,Graduate,No,8750,0,1,Urban
LP002593,300,360,Y,30-06-2017,290,LP002593,Male,Yes,1,Graduate,No,8333,4000,1,Urban
LP002870,80,360,Y,31-07-2017,344,LP002870,Male,Yes,1,Graduate,No,4700,0,1,Urban
LP002935,85,360,Y,07-07-2017,357,LP002935,Male,Yes,1,Graduate,No,3791,1936,1,Urban
LP001728,105,360,Y,01-03-2018,133,LP001728,Male,Yes,1,Graduate,Yes,3343,1517,1,Rural
LP002195,212,360,Y,15-10-2018,219,LP002195,Male,Yes,1,Graduate,Yes,3507,3148,1,Rural
LP002857,87,240,Y,19-08-2017,339,LP002857,Male,Yes,1,Graduate,Yes,2360,3355,1,Rural
LP002644,75,360,Y,18-04-2017,301,LP002644,Male,Yes,1,Graduate,Yes,7500,0,1,Urban
LP001853,117,360,N,02-07-2016,154,LP001853,Male,Yes,1,Not Graduate,No,2463,2360,0,Urban
LP001695,70,60,Y,01-05-2017,130,LP001695,Male,Yes,1,Not Graduate,No,3321,2088,1,Semiurban
LP002803,122,360,Y,16-04-2018,327,LP002803,Male,Yes,1,Not Graduate,No,2600,618,1,Semiurban
LP001121,48,360,Y,15-10-2016,21,LP001121,Male,Yes,1,Not Graduate,No,1888,1620,1,Urban
LP002610,128,360,Y,15-01-2017,295,LP002610,Male,Yes,1,Not Graduate,No,1792,2565,1,Urban
LP001622,213,360,N,22-07-2017,120,LP001622,Male,Yes,2,Graduate,No,724,3510,0,Rural
LP002450,49,360,N,04-03-2017,269,LP002450,Male,Yes,2,Graduate,No,5833,750,0,Rural
LP001094,166,360,N,06-09-2017,14,LP001094,Male,Yes,2,Graduate,No,12173,0,0,Semiurban
LP002495,130,360,N,16-10-2017,274,LP002495,Male,Yes,2,Graduate,No,5667,440,0,Semiurban
LP001035,100,360,Y,28-11-2017,4,LP001035,Male,Yes,2,Graduate,No,2340,2546,0,Urban
LP001163,140,360,Y,08-10-2018,27,LP001163,Male,Yes,2,Graduate,No,4363,1250,0,Urban
LP002099,104,360,N,22-07-2016,199,LP002099,Male,Yes,2,Graduate,No,2540,700,0,Urban
LP001452,102,180,Y,26-07-2016,86,LP001452,Male,Yes,2,Graduate,No,4635,8000,1,Rural
LP001742,147,360,Y,17-07-2018,137,LP001742,Male,Yes,2,Graduate,No,4500,0,1,Rural
LP001855,72,360,Y,06-06-2017,155,LP001855,Male,Yes,2,Graduate,No,4855,0,1,Rural
LP001999,160,360,Y,30-05-2017,176,LP001999,Male,Yes,2,Graduate,No,4912,4614,1,Rural
LP002016,143,360,Y,16-01-2019,179,LP002016,Male,Yes,2,Graduate,No,5128,0,1,Rural
LP002059,336,360,Y,01-06-2016,190,LP002059,Male,Yes,2,Graduate,No,7874,3967,1,Rural
LP002440,184,360,Y,12-06-2018,265,LP002440,Male,Yes,2,Graduate,No,2995,1120,1,Rural
LP002639,128,360,Y,28-12-2016,300,LP002639,Male,Yes,2,Graduate,No,4120,0,1,Rural
LP002759,149,360,Y,21-11-2018,314,LP002759,Male,Yes,2,Graduate,No,5000,0,1,Rural
LP002899,254,360,Y,13-11-2016,351,LP002899,Male,Yes,2,Graduate,No,8667,0,1,Rural
LP001321,134,180,Y,04-09-2016,58,LP001321,Male,Yes,2,Graduate,No,3613,3539,1,Semiurban
LP002018,160,360,Y,11-05-2017,181,LP002018,Male,Yes,2,Graduate,No,3958,2632,1,Semiurban
LP002056,235,360,Y,10-05-2016,188,LP002056,Male,Yes,2,Graduate,No,9167,0,1,Semiurban
LP001031,208,360,Y,17-01-2017,3,LP001031,Male,Yes,2,Graduate,No,5000,1800,1,Urban
LP001059,280,240,Y,04-09-2016,9,LP001059,Male,Yes,2,Graduate,No,13633,0,1,Urban
LP001105,200,360,Y,23-08-2016,17,LP001105,Male,Yes,2,Graduate,No,4583,2916,1,Urban
LP001183,192,360,Y,23-11-2018,32,LP001183,Male,Yes,2,Graduate,No,6250,820,1,Urban
LP001208,185,180,Y,09-04-2018,37,LP001208,Male,Yes,2,Graduate,No,7350,4029,1,Urban
LP001298,30,180,Y,24-04-2018,54,LP001298,Male,Yes,2,Graduate,No,4116,1000,1,Urban
LP001663,225,360,Y,11-11-2016,128,LP001663,Male,Yes,2,Graduate,No,7500,0,1,Urban
LP002028,110,360,Y,20-11-2017,183,LP002028,Male,Yes,2,Graduate,No,4358,0,1,Urban
LP002394,120,360,Y,18-10-2018,254,LP002394,Male,Yes,2,Graduate,No,4010,1025,1,Urban
LP002604,145,360,Y,05-11-2017,292,LP002604,Male,Yes,2,Graduate,No,3166,2833,1,Urban
LP002805,150,360,Y,09-02-2017,328,LP002805,Male,Yes,2,Graduate,No,5041,700,1,Urban
LP001794,260,12,Y,27-08-2016,145,LP001794,Male,Yes,2,Graduate,Yes,10890,0,1,Rural
LP002721,183,360,Y,29-01-2017,307,LP002721,Male,Yes,2,Graduate,Yes,7500,0,1,Rural
LP001862,214,360,Y,03-04-2017,157,LP001862,Male,Yes,2,Graduate,Yes,4246,4246,1,Urban
LP002358,150,360,Y,06-03-2018,247,LP002358,Male,Yes,2,Graduate,Yes,5000,2166,1,Urban
LP001056,147,360,N,04-01-2019,8,LP001056,Male,Yes,2,Not Graduate,No,3881,0,0,Rural
LP001445,149,480,N,06-06-2017,83,LP001445,Male,Yes,2,Not Graduate,No,4136,0,0,Rural
LP002069,180,360,N,16-04-2017,193,LP002069,Male,Yes,2,Not Graduate,No,3785,2912,0,Rural
LP002954,76,360,Y,04-08-2018,359,LP002954,Male,Yes,2,Not Graduate,No,3132,0,0,Rural
LP001548,50,180,Y,22-04-2018,104,LP001548,Male,Yes,2,Not Graduate,No,2687,0,1,Rural
LP001973,130,360,Y,12-11-2017,172,LP001973,Male,Yes,2,Not Graduate,No,4483,0,1,Rural
LP002325,102,360,Y,24-11-2017,238,LP002325,Male,Yes,2,Not Graduate,No,6166,13983,1,Rural
LP002735,121,360,Y,23-11-2016,308,LP002735,Male,Yes,2,Not Graduate,No,3859,0,1,Rural
LP001490,100,360,Y,22-01-2019,94,LP001490,Male,Yes,2,Not Graduate,No,4766,1646,1,Semiurban
LP002047,150,360,Y,15-07-2017,187,LP002047,Male,Yes,2,Not Graduate,No,4521,1184,1,Semiurban
LP002326,107,360,Y,30-03-2017,239,LP002326,Male,Yes,2,Not Graduate,No,2513,1110,1,Semiurban
LP002007,131,360,Y,24-07-2018,177,LP002007,Male,Yes,2,Not Graduate,No,2500,3333,1,Urban
LP002245,80,480,Y,30-01-2018,223,LP002245,Male,Yes,2,Not Graduate,No,2896,0,1,Urban
LP002890,135,360,Y,24-12-2017,349,LP002890,Male,Yes,2,Not Graduate,No,3418,1380,1,Urban
LP001527,188,360,Y,09-01-2018,100,LP001527,Male,Yes,3,Graduate,No,6835,0,0,Semiurban
LP001420,163,360,N,14-06-2016,81,LP001420,Male,Yes,3,Graduate,No,3829,1103,0,Urban
LP002017,187,360,Y,12-07-2016,180,LP002017,Male,Yes,3,Graduate,No,15312,0,0,Urban
LP002383,142,480,N,13-11-2016,251,LP002383,Male,Yes,3,Graduate,No,3242,437,0,Urban
LP001483,390,360,Y,08-05-2018,92,LP001483,Male,Yes,3,Graduate,No,13518,0,1,Rural
LP001567,120,360,Y,18-07-2018,108,LP001567,Male,Yes,3,Graduate,No,4513,0,1,Rural
LP001787,100,240,Y,02-08-2017,142,LP001787,Male,Yes,3,Graduate,No,3089,2999,1,Rural
LP001107,126,360,Y,25-05-2018,18,LP001107,Male,Yes,3,Graduate,No,3786,333,1,Semiurban
LP001324,90,180,Y,05-08-2016,60,LP001324,Male,Yes,3,Graduate,No,4720,0,1,Semiurban
LP002523,108,360,Y,01-06-2016,276,LP002523,Male,Yes,3,Graduate,No,2773,1497,1,Semiurban
LP001428,360,360,Y,10-03-2017,82,LP001428,Male,Yes,3,Graduate,No,72529,0,1,Urban
LP001517,61,360,Y,12-06-2018,99,LP001517,Male,Yes,3,Graduate,No,9719,0,1,Urban
LP001651,135,360,Y,23-01-2018,123,LP001651,Male,Yes,3,Graduate,No,3350,1560,1,Urban
LP002045,150,30,Y,11-09-2016,185,LP002045,Male,Yes,3,Graduate,No,10166,750,1,Urban
LP002790,80,120,Y,09-05-2018,323,LP002790,Male,Yes,3,Graduate,No,3400,0,1,Urban
LP002825,300,360,Y,23-05-2017,332,LP002825,Male,Yes,3,Graduate,No,9699,0,1,Urban
LP002878,260,360,Y,07-04-2017,346,LP002878,Male,Yes,3,Graduate,No,8334,0,1,Urban
LP002932,197,360,Y,29-09-2016,356,LP002932,Male,Yes,3,Graduate,No,7603,1213,1,Urban
LP002806,150,360,Y,24-10-2017,329,LP002806,Male,Yes,3,Graduate,Yes,6958,1411,1,Rural
LP002172,150,360,Y,04-08-2018,213,LP002172,Male,Yes,3,Graduate,Yes,5384,0,1,Semiurban
LP002070,128,360,N,30-01-2017,194,LP002070,Male,Yes,3,Not Graduate,No,2654,1998,0,Rural
LP002551,176,360,N,22-07-2018,279,LP002551,Male,Yes,3,Not Graduate,No,3634,910,0,Semiurban
LP002921,158,180,N,18-05-2016,355,LP002921,Male,Yes,3,Not Graduate,No,5316,187,0,Semiurban
LP001789,139,360,N,02-01-2017,143,LP001789,Male,Yes,3,Not Graduate,No,6794,528,0,Urban
LP002286,125,360,N,13-08-2018,230,LP002286,Male,Yes,3,Not Graduate,No,5180,0,0,Urban
LP002869,81,180,Y,27-12-2016,343,LP002869,Male,Yes,3,Not Graduate,No,3522,0,1,Rural
LP002417,171,360,Y,18-02-2017,261,LP002417,Male,Yes,3,Not Graduate,No,2792,2619,1,Semiurban
LP001348,125,360,Y,22-05-2018,65,LP001348,Male,Yes,3,Not Graduate,No,4490,0,1,Urban
LP002107,90,360,Y,01-08-2018,202,LP002107,Male,Yes,3,Not Graduate,No,2855,542,1,Urban
LP001270,187,360,Y,09-09-2017,50,LP001270,Male,Yes,3,Not Graduate,Yes,8000,250,1,Semiurban
LP002971,113,360,Y,31-05-2017,363,LP002971,Male,Yes,3,Not Graduate,Yes,4009,1777,1,Urban
